seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
11,Causal-v3,L10 D40 J80,Moderate,0.0815790430965424,0.497102166624127,0.131945201332122,15.7138888888889,12.5722222222222,0.895050817498895,1039,1039,3.13701976460138,13,0.120000000000005,0.00318189853279123,0.996818101467209,0,0.257816530426885,0.259354874528039,0.2,0,0,0
12,Causal-v3,L10 D40 J80,Moderate,0.0822747296201705,0.497275491488063,0.13264910687254,15.7083333333333,12.4805555555556,0.898731359893167,1047,1047,3.13491005996003,14,0.120000000000001,0.00335985853227233,0.996640141467728,0,0.262672116257947,0.260753941816511,0.2,0,0,0
13,Causal-v3,L10 D40 J80,Moderate,0.0816236717927514,0.496755753553919,0.13209506509234,15.8138888888889,12.6055555555556,0.892463640370207,1014,1014,3.18332222962469,13,0.120000000000005,0.00316177762164061,0.996311259441419,0.000526962936940102,0.25980744777475,0.258488785254222,0.2,0,0,0
14,Causal-v3,L10 D40 J80,Moderate,0.0816066459641188,0.497942403754911,0.132079927338783,15.6666666666667,12.575,0.89662027833002,1052,1052,3.10209860093271,14,0.120000000000005,0.00336879432624113,0.99645390070922,0.000177304964539007,0.257871026339691,0.261926771041473,0.2,0,0,0
15,Causal-v3,L10 D40 J80,Moderate,0.0820860690887915,0.498296148589756,0.132574931880109,15.6888888888889,12.4944444444444,0.902623388172521,1070,1070,3.10864978902954,13,0.120000000000001,0.00318696883852691,0.996635977337111,0.000177053824362606,0.259738419618529,0.260887186320178,0.2,0,0,0
16,Causal-v3,L10 D40 J80,Moderate,0.0813494540949552,0.497400717320974,0.131562216167121,15.7805555555556,12.625,0.892189218921892,1011,1011,3.14229402620475,14,0.120000000000005,0.00316845625770111,0.996655518394649,0.000176025347650062,0.258819255222525,0.259575560737233,0.2,0,0,0
17,Causal-v3,L10 D40 J80,Moderate,0.0814590757617447,0.497375866099884,0.13188919164396,15.7555555555556,12.6111111111111,0.891409691629956,1013,1013,3.16600044414835,16,0.120000000000005,0.00317348377997179,0.996473906911142,0.000352609308885755,0.262019981834696,0.258628969575783,0.2,0,0,0
18,Causal-v3,L10 D40 J80,Moderate,0.0811082791170771,0.496401053954136,0.130871934604905,15.6805555555556,12.6583333333333,0.899495281983761,1095,1095,3.09749056184766,15,0.120000000000005,0.00318866253321523,0.996634189548273,0.000177147918511957,0.259952770208901,0.260873306684378,0.2,0,0,0
19,Causal-v3,L10 D40 J80,Moderate,0.0811862275264941,0.500129607655018,0.131516802906449,15.7833333333333,12.7277777777778,0.895896988214753,1037,1037,3.14207195203198,13,0.120000000000003,0.00316789862724393,0.995776135163675,0.00105596620908131,0.258759309718438,0.258176493448758,0.2,0,0,0
20,Causal-v3,L10 D40 J80,Moderate,0.0814927291916391,0.497395553405029,0.132093551316984,15.6416666666667,12.5222222222222,0.896184560780834,1009,1009,3.10420830557406,14,0.120000000000005,0.00319659030367608,0.995560291244894,0.00124311845142959,0.25730608537693,0.261904563624196,0.2,0,0,0
1,P10,reliable,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,reliable,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,reliable,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,reliable,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,reliable,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,reliable,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,reliable,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,reliable,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,reliable,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,reliable,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,reliable,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,reliable,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,reliable,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,reliable,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,reliable,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,reliable,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,reliable,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,reliable,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,reliable,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,reliable,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,reliable,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,reliable,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,reliable,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,reliable,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,reliable,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,reliable,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,reliable,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,reliable,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,reliable,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,reliable,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,reliable,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,reliable,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,reliable,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,reliable,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,reliable,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,reliable,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,reliable,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,reliable,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,reliable,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,reliable,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,reliable,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.996621621621622,0,0,4.67743726404619,16,0.12,0.00274056029232643,0.997259439707674,0,0.311732970027244,0.201798800799405,0.2,0,1,0
2,Causal-v3,reliable,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.99592771697633,0,0,4.66183655340884,15,0.12,0.00274223034734918,0.997257769652651,0,0.310724795640323,0.201798800799405,0.2,0,1,0
3,Causal-v3,reliable,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.99642126789366,0,0,4.6419053964024,16,0.12,0.00274473924977127,0.997255260750229,0,0.310087193460487,0.201798800799405,0.2,0,1,0
4,Causal-v3,reliable,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.996934865900383,0,0,4.65584055074395,18,0.12,0.00273639404074187,0.997263605959258,0,0.308354223433239,0.201798800799405,0.2,0,1,0
5,Causal-v3,reliable,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.996948893974066,0,0,4.65689540306462,17,0.12,0.00273805902038333,0.997261940979617,0,0.307465940054492,0.201798800799405,0.2,0,1,0
6,Causal-v3,reliable,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.996434937611408,0,0,4.64540306462358,18,0.12,0.00274223034734918,0.997257769652651,0,0.308490463215255,0.201798800799405,0.2,0,1,0
7,Causal-v3,reliable,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.996140982763056,0,0,4.67255163224517,15,0.12,0.00274139506548888,0.997258604934511,0,0.309400544959124,0.201798800799405,0.2,0,1,0
8,Causal-v3,reliable,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.996193859426541,0,0,4.64418165667333,17,0.12,0.00274223034734918,0.997257769652651,0,0.307351498637598,0.201798800799405,0.2,0,1,0
9,Causal-v3,reliable,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.996664100590198,0,0,4.65800577392849,16,0.12,0.00274223034734918,0.997257769652651,0,0.308670299727517,0.201798800799405,0.2,0,1,0
10,Causal-v3,reliable,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.995773247140726,0,0,4.62097490561848,18,0.12,0.00274056029232643,0.997259439707674,0,0.308130790190732,0.201798800799405,0.2,0,1,0
11,Causal-v3,reliable,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.996135016748261,0,0,4.67854763491006,18,0.12,0.00273805902038333,0.997261940979617,0,0.311215258855582,0.201798800799405,0.2,0,1,0
12,Causal-v3,reliable,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.996928589710776,0,0,4.66844326004886,18,0.12,0.00273805902038333,0.997261940979617,0,0.311204359673021,0.201798800799405,0.2,0,1,0
13,Causal-v3,reliable,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.994916115912557,0,0,4.63529868976238,17,0.12,0.00273972602739726,0.997260273972603,0,0.30878474114441,0.201798800799405,0.2,0,1,0
14,Causal-v3,reliable,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.996178343949045,0,0,4.65484121696647,15,0.12,0.00274473924977127,0.997255260750229,0,0.309487738419615,0.201798800799405,0.2,0,1,0
15,Causal-v3,reliable,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.997441146366428,0,0,4.65012214079503,17,0.12,0.00273972602739726,0.997260273972603,0,0.309656675749315,0.201798800799405,0.2,0,1,0
16,Causal-v3,reliable,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.997173689619733,0,0,4.64062846990895,21,0.12,0.00274641440341776,0.997253585596582,0,0.307891008174383,0.201798800799405,0.2,0,1,0
17,Causal-v3,reliable,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.996406570841889,0,0,4.67238507661559,17,0.12,0.00274139506548888,0.997258604934511,0,0.309498637602176,0.201798800799405,0.2,0,1,0
18,Causal-v3,reliable,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.996691270043268,0,0,4.66627803686431,17,0.12,0.00274139506548888,0.997258604934511,0,0.311416893732966,0.201798800799405,0.2,0,1,0
19,Causal-v3,reliable,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.996092732482417,0,0,4.68310015545192,17,0.12,0.00274223034734918,0.997257769652651,0,0.312049046321522,0.201798800799405,0.2,0,1,0
20,Causal-v3,reliable,Stressed,0.118034625105022,0.454014912462221,0.189936421435059,18.2388888888889,10.8055555555556,0.996143958868895,0,0,4.67871419053964,17,0.12,0.00274139506548888,0.997258604934511,0,0.310152588555855,0.201798800799405,0.2,0,1,0
1,P10,L0  D40,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L0  D40,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L0  D40,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,L0  D40,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,L0  D40,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,L0  D40,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,L0  D40,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L0  D40,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L0  D40,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L0  D40,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L0  D40,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L0  D40,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,L0  D40,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,L0  D40,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,L0  D40,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,L0  D40,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,L0  D40,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,L0  D40,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,L0  D40,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,L0  D40,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L0  D40,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L0  D40,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L0  D40,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,L0  D40,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,L0  D40,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,L0  D40,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,L0  D40,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,L0  D40,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,L0  D40,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,L0  D40,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,L0  D40,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,L0  D40,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,L0  D40,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,L0  D40,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,L0  D40,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,L0  D40,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,L0  D40,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,L0  D40,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,L0  D40,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,L0  D40,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L0  D40,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.995582120582121,0,0,5.40006662225183,18,0.12,0.00274056029232643,0.997259439707674,0,0.351722070844684,0.201798800799405,0.2,0,1,0
2,Causal-v3,L0  D40,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.994655128531433,0,0,5.38424383744171,17,0.12,0.00274223034734918,0.997257769652651,0,0.350713896457763,0.201798800799405,0.2,0,1,0
3,Causal-v3,L0  D40,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.995398773006135,0,0,5.36364645791694,18,0.12,0.00274473924977127,0.997255260750229,0,0.350136239782013,0.201798800799405,0.2,0,1,0
4,Causal-v3,L0  D40,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.99514687100894,0,0,5.37980235398623,20,0.12,0.00273639404074187,0.997263605959258,0,0.348337874659398,0.201798800799405,0.2,0,1,0
5,Causal-v3,L0  D40,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.995423340961098,0,0,5.380024428159,18,0.12,0.00273805902038333,0.997261940979617,0,0.34752588555858,0.201798800799405,0.2,0,1,0
6,Causal-v3,L0  D40,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.995416348357525,0,0,5.36753275594048,20,0.12,0.00274223034734918,0.997257769652651,0,0.34844141689373,0.201798800799405,0.2,0,1,0
7,Causal-v3,L0  D40,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.995369179315668,0,0,5.39534754608039,17,0.12,0.00274139506548888,0.997258604934511,0,0.349493188010896,0.201798800799405,0.2,0,1,0
8,Causal-v3,L0  D40,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.994671403197158,0,0,5.36625582944704,19,0.12,0.00274223034734918,0.997257769652651,0,0.347313351498635,0.201798800799405,0.2,0,1,0
9,Causal-v3,L0  D40,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.99512445470875,0,0,5.38080168776371,18,0.12,0.00274223034734918,0.997257769652651,0,0.348730245231605,0.201798800799405,0.2,0,1,0
10,Causal-v3,L0  D40,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.994281452013923,0,0,5.34415944925605,20,0.12,0.00274056029232643,0.997259439707674,0,0.348174386920978,0.201798800799405,0.2,0,1,0
11,Causal-v3,L0  D40,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.994331357897449,0,0,5.40239840106596,19,0.12,0.00273805902038333,0.997261940979617,0,0.35126975476839,0.201798800799405,0.2,0,1,0
12,Causal-v3,L0  D40,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.995904786281034,0,0,5.39118365534088,19,0.12,0.00273805902038333,0.997261940979617,0,0.351144414168934,0.201798800799405,0.2,0,1,0
13,Causal-v3,L0  D40,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.994407727503813,0,0,5.35831667777038,19,0.12,0.00273972602739726,0.997260273972603,0,0.348757493188008,0.201798800799405,0.2,0,1,0
14,Causal-v3,L0  D40,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.994140127388535,0,0,5.37624916722185,17,0.12,0.00274473924977127,0.997255260750229,0,0.349422343324248,0.201798800799405,0.2,0,1,0
