seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16077021,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30421234038,25584273248,33338871,15887771,37834,1,0,1,0,NaN,0.8,0,0,0,412,400,812,2400,0.338333333333333,11536,18,10400,21936,66400,0.330361445783133,498,400,400,399,0,0,3248,2848,400,0,1600,134,400,400,0,0,134,134,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31427035712,NaN,0,1,6,31609597,2472,2730,4549033,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077021,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30421234038,30421234038,32215253,16473959,36610,1,0,1,1,1,1,0,0,0,145,29,174,2400,0.0725,4060,174,754,4814,66400,0.0725,4814,29,29,0,0,0,87,87,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31427035712,NaN,0,2,1,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16077021,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30421234038,30421234038,32600818,16473959,36610,1,0,1,1,1,1,0,0,0,149,33,182,2400,0.0758333333333333,4172,174,858,5030,66400,0.0757530120481928,4814,33,33,4,0,0,95,91,4,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31427035712,NaN,0,2,2,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30421234038,30421234038,32600818,16473959,36610,1,0,1,1,1,1,0,0,0,147,31,178,2400,0.0741666666666667,4116,174,806,4922,66400,0.0741265060240964,4814,31,31,2,0,0,91,89,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31427035712,NaN,0,2,3,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30421234038,30421234038,32986383,16473959,36610,1,0,1,1,1,1,0,0,0,150,34,184,2400,0.0766666666666667,4200,174,884,5084,66400,0.076566265060241,4814,34,34,5,0,0,97,91,6,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31427035712,NaN,0,2,4,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30421234038,22023721289,32215253,16471500,36610,1,0,1,1,3,0.999,0,0,0,170,50,220,2400,0.0916666666666667,4760,174,1300,6060,66400,0.0912650602409639,4814,49,50,25,0,0,133,94,39,0,1998,1,798,418,380,0,1,0,1,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0.15,31427035712,1038826,3425,2,5,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16077021,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30421234038,25584273248,32215253,15889773,36610,1,0,1,0,NaN,0.8,0,0,0,516,400,916,2400,0.381666666666667,14448,174,10400,24848,66400,0.37421686746988,4814,400,400,399,0,0,829,429,400,0,1600,134,400,400,0,0,134,134,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,117,1,0,31427035712,NaN,0,2,6,31609597,2472,2472,5004030,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16077021,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30421234038,30421234038,33169327,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,231,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31427035712,NaN,0,3,1,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30421234038,30421234038,33554892,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,231,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31427035712,NaN,0,3,2,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30421234038,30421234038,33554892,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,231,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31427035712,NaN,0,3,3,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30421234038,30421234038,33940457,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,231,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31427035712,NaN,0,3,4,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30421234038,21917739276,33169327,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,113,118,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31427035712,1479005,3488,3,5,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30421234038,30421234038,33169327,14302675,36122,0,0,0,0,NaN,0,0,0,0,0,0,0,2000,0,0,155,0,0,56000,0,4340,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,231,231,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31427035712,NaN,0,3,6,31609597,2472,2472,5237419,0.25,1,1,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,horizon-shorter-than-renewal-slack
16077021,static-wide-low,static-wide-low,zero,zero,zero,10,113316880639,113316880639,33666383,67786753,662863,9,0,1,1,1,1,0,0,0,70,63,133,7600,0.0175,1960,133,1638,3598,205600,0.0175,3598,63,63,0,7,0,1197,1197,0,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31452436259,NaN,0,1,1,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077021,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113316880639,113316880639,34051948,67784356,662863,9,0,1,1,2,0.99975,0,0,0,78,85,163,7600,0.0214473684210526,2184,133,2210,4394,205600,0.0213715953307393,3598,84,85,6,11,0,1467,1432,35,0,3999,1,4798,4798,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31452436259,NaN,0,1,2,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077021,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113316880639,113316880639,34051948,67786753,662863,9,0,1,1,1,1,0,0,0,80,83,163,7600,0.0214473684210526,2240,133,2158,4398,205600,0.0213910505836576,3598,83,83,10,7,0,1467,1428,39,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31452436259,NaN,0,1,3,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077021,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113316880639,113316880639,34437513,67784356,662863,9,0,1,1,2,0.99975,0,0,0,88,102,190,7600,0.025,2464,133,2652,5116,205600,0.0248832684824903,3598,101,102,16,11,0,1710,1629,81,0,3999,1,4798,4798,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31452436259,NaN,0,1,4,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077021,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113316880639,74878537822,33666383,67776045,662863,9,0,1,1,3,0.9985,0,0,0,128,152,280,7600,0.0368421052631579,3584,133,3952,7536,205600,0.0366536964980545,3598,149,152,52,17,0,2520,1836,684,0,3994,2,4789,2479,2310,0,3,1,2,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,76,0,0.15,31452436259,1142747,7845,1,5,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077021,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113316880639,93981942116,33666383,67141794,662863,9,0,1,0,NaN,0.9,0,0,0,463,1242,1705,7600,0.224342105263158,12964,133,32292,45256,205600,0.22011673151751,3598,1242,1242,399,400,0,15345,14945,400,0,3600,74,3600,3600,0,0,222,222,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,64,1,0,31452436259,NaN,0,1,6,69876254,36602,40685,5491545,6.8,6,9,0,1,1,68,61,68,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077021,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113316880639,113316880639,33300509,67913351,600590,9,3,2,1,1,1,0,0,0,1340,938,2278,6800,0.335,37520,2278,27068,64588,192800,0.335,64588,1206,1206,0,402,0,3216,3216,0,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,0,0,31452436259,NaN,0,2,1,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,zero,admissible
16077021,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113316880639,113316880639,33686074,67916857,600590,9,3,2,1,2,0.99975,0,0,0,1467,1167,2634,6800,0.387352941176471,41076,2278,33322,74398,192800,0.385881742738589,64588,1464,1465,91,504,0,3861,3760,101,0,3999,1,4799,4799,0,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1376,0,0,31452436259,NaN,0,2,2,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113316880639,113316880639,33686074,67910922,600590,9,3,2,1,2,0.99975,0,0,0,1411,1100,2511,6800,0.369264705882353,39508,2278,31450,70958,192800,0.368039419087137,64588,1385,1385,71,471,0,3633,3544,89,0,3999,0,4798,4798,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1340,1,0,31452436259,NaN,0,2,3,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113316880639,113316880639,34071639,67914086,600590,9,3,2,1,2,0.9995,0,0,0,1530,1297,2827,6800,0.415735294117647,42840,2278,36922,79762,192800,0.413703319502075,64588,1616,1617,156,558,0,4196,3987,209,0,3998,1,4797,4797,0,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1374,1,0,31452436259,NaN,0,2,4,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077021,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113316880639,76425404707,33300509,67883269,600590,9,3,2,1,3,0.997,0,0,0,2175,2051,4226,6800,0.621470588235294,60900,2278,58416,119316,192800,0.618858921161826,64588,2557,2560,850,928,0,6604,4779,1825,0,3988,4,4782,2442,2340,0,5,2,3,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1325,3,0.15,31452436259,817421,7513,2,5,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16077021,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113316880639,93981942116,33300509,67249202,600590,9,3,2,0,NaN,0.9,0,0,0,1606,1736,3342,6800,0.491470588235294,44968,2278,47816,92784,192800,0.481244813278008,64588,2004,2004,399,934,0,5344,4944,400,0,3600,74,3600,3600,0,0,222,222,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1207,1,0,31452436259,NaN,0,2,6,69876254,36602,36602,5627772,1,3,9,3,1,1,10,3,10,28,16,10,24,36,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16077021,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113316880639,113316880639,33146191,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,743,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31452436259,NaN,0,3,1,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113316880639,113316880639,33531756,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,743,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31452436259,NaN,0,3,2,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113316880639,113316880639,33531756,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,743,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31452436259,NaN,0,3,3,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113316880639,113316880639,33917321,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,743,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31452436259,NaN,0,3,4,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113316880639,79981824755,33146191,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,371,372,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31452436259,1243072,6801,3,5,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,horizon-shorter-than-renewal-slack
16077021,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113316880639,113316880639,33146191,57168250,565952,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,809,743,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31452436259,NaN,0,3,6,69876254,36602,36602,5019320,0.25,1,9,3,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,horizon-shorter-than-renewal-slack
16077022,static-wide-low,static-wide-low,zero,zero,zero,5,30424568454,30424568454,33934572,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,60,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,1,1,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,zero,admissible
16077022,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30424568454,30424568454,34320137,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,58,2,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,1,2,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077022,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30424568454,30424568454,34320137,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,60,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,1,3,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077022,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30424568454,30424568454,34705702,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,58,2,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,1,4,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077022,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30424568454,22112093271,33934572,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,48,12,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31546538323,1172568,3410,1,5,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077022,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30424568454,30424568454,33934572,16345885,36830,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,60,60,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,1,6,31920336,2450,2730,6175725,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,static-wide-low,directed-response-blackout,admissible
16077022,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30424568454,30424568454,33463131,16345885,36050,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,2,1,31920336,2450,2450,7130416,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,zero,admissible
16077022,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30424568454,30424568454,33848696,16345885,36050,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,2,2,31920336,2450,2450,7130416,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077022,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30424568454,30424568454,33848696,16345885,36050,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,2,3,31920336,2450,2450,7130416,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077022,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30424568454,30424568454,34234261,16345885,36050,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31546538323,NaN,0,2,4,31920336,2450,2450,7130416,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077022,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30424568454,22112093271,33463131,16345885,36050,0,0,0,1,1,1,0,0,0,15,0,15,2000,0.0075,420,15,0,420,56000,0.0075,420,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31546538323,1172568,3410,2,5,31920336,2450,2450,7130416,6.8,6,0,0,1,1,156,149,156,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
